TIME,V(OUT),V(IN1),V(IN2)
1.27971119e-10,3.09645338e-01,7.00000000e-01,7.00000000e-01
1.28697037e-10,3.20696263e-01,7.00000000e-01,7.00000000e-01
1.29422955e-10,3.29994395e-01,7.00000000e-01,7.00000000e-01
1.30148873e-10,3.37783827e-01,7.00000000e-01,7.00000000e-01
1.30874791e-10,3.44281488e-01,7.00000000e-01,7.00000000e-01
1.32326626e-10,3.54220260e-01,7.00000000e-01,7.00000000e-01
1.33441413e-10,3.58999873e-01,7.00000000e-01,7.00000000e-01
1.34421170e-10,3.62321285e-01,7.00000000e-01,7.00000000e-01
1.34940416e-10,3.63861804e-01,7.00000000e-01,7.00000000e-01
1.35018709e-10,3.63914685e-01,7.00000000e-01,7.00000000e-01
1.35175296e-10,3.62601182e-01,7.00000000e-01,7.00000000e-01
1.35331883e-10,3.58662731e-01,7.00000000e-01,7.00000000e-01
1.35488470e-10,3.52487851e-01,7.00000000e-01,7.00000000e-01
1.35645057e-10,3.44416832e-01,7.00000000e-01,7.00000000e-01
1.35801644e-10,3.34775596e-01,7.00000000e-01,7.00000000e-01
1.35958231e-10,3.23886466e-01,7.00000000e-01,7.00000000e-01
1.36271405e-10,2.99720087e-01,7.00000000e-01,7.00000000e-01
1.36897753e-10,2.49068287e-01,7.00000000e-01,7.00000000e-01
1.37524101e-10,2.02497598e-01,7.00000000e-01,7.00000000e-01
1.38087814e-10,1.67299483e-01,7.00000000e-01,7.00000000e-01
1.38651527e-10,1.38492441e-01,7.00000000e-01,7.00000000e-01
1.39215240e-10,1.15290347e-01,7.00000000e-01,7.00000000e-01
1.39778953e-10,9.66409569e-02,7.00000000e-01,7.00000000e-01
1.40342667e-10,8.15714530e-02,7.00000000e-01,7.00000000e-01
1.40906380e-10,6.92728878e-02,7.00000000e-01,7.00000000e-01
1.41470093e-10,5.91249647e-02,7.00000000e-01,7.00000000e-01
1.42033806e-10,5.06634552e-02,7.00000000e-01,7.00000000e-01
1.42597519e-10,4.35449994e-02,7.00000000e-01,7.00000000e-01
1.43724945e-10,3.23254873e-02,7.00000000e-01,7.00000000e-01
1.45979798e-10,1.79768353e-02,7.00000000e-01,7.00000000e-01
1.48234650e-10,1.01945329e-02,7.00000000e-01,7.00000000e-01
1.50489503e-10,5.77822352e-03,7.00000000e-01,7.00000000e-01
1.54999208e-10,1.79210485e-03,7.00000000e-01,7.00000000e-01
1.59508912e-10,6.15499724e-04,7.00000000e-01,7.00000000e-01
1.68528322e-10,2.85305468e-05,7.00000000e-01,7.00000000e-01
1.76645791e-10,3.03509116e-05,7.00000000e-01,7.00000000e-01
1.92880729e-10,-1.70386140e-05,7.00000000e-01,7.00000000e-01
