TIME,V(OUT),V(IN1),V(IN2)
5.00062500e-10,9.01438814e-01,9.00000000e-01,5.62500000e-03
5.00125000e-10,9.02864290e-01,9.00000000e-01,1.12500000e-02
5.00250000e-10,9.05546708e-01,9.00000000e-01,2.25000000e-02
5.00500000e-10,9.10058844e-01,9.00000000e-01,4.50000000e-02
5.01000000e-10,9.16693928e-01,9.00000000e-01,9.00000000e-02
5.02000000e-10,9.25231697e-01,9.00000000e-01,1.80000000e-01
5.04000000e-10,9.41225190e-01,9.00000000e-01,3.60000000e-01
5.04195810e-10,9.43230086e-01,9.00000000e-01,3.77622881e-01
5.04587429e-10,9.47501039e-01,9.00000000e-01,4.12868643e-01
5.04979049e-10,9.52372537e-01,9.00000000e-01,4.48114405e-01
5.05370669e-10,9.57767584e-01,9.00000000e-01,4.83360167e-01
5.05762288e-10,9.63552764e-01,9.00000000e-01,5.18605930e-01
5.06153908e-10,9.69395844e-01,9.00000000e-01,5.53851692e-01
5.06545527e-10,9.74308286e-01,9.00000000e-01,5.89097454e-01
5.06937147e-10,9.76099299e-01,9.00000000e-01,6.24343216e-01
5.07328766e-10,9.71832764e-01,9.00000000e-01,6.59588978e-01
5.07720386e-10,9.59620926e-01,9.00000000e-01,6.94834740e-01
5.08112006e-10,9.39446001e-01,9.00000000e-01,7.30080502e-01
5.08503625e-10,9.12032431e-01,9.00000000e-01,7.65326264e-01
5.08895245e-10,8.78161869e-01,9.00000000e-01,8.00572026e-01
5.09286864e-10,8.38598689e-01,9.00000000e-01,8.35817789e-01
5.09678484e-10,7.94170894e-01,9.00000000e-01,8.71063551e-01
5.10000000e-10,7.54705940e-01,9.00000000e-01,9.00000000e-01
5.10039162e-10,7.49187070e-01,9.00000000e-01,9.00000000e-01
5.10074408e-10,7.44187537e-01,9.00000000e-01,9.00000000e-01
5.10144899e-10,7.34114680e-01,9.00000000e-01,9.00000000e-01
5.10285882e-10,7.13645455e-01,9.00000000e-01,9.00000000e-01
5.10567848e-10,6.71888714e-01,9.00000000e-01,9.00000000e-01
5.11131781e-10,5.87280155e-01,9.00000000e-01,9.00000000e-01
5.12259645e-10,4.21690083e-01,9.00000000e-01,9.00000000e-01
5.13387509e-10,2.75355617e-01,9.00000000e-01,9.00000000e-01
5.14402587e-10,1.76569101e-01,9.00000000e-01,9.00000000e-01
5.15265412e-10,1.19411205e-01,9.00000000e-01,9.00000000e-01
5.16128237e-10,8.01840535e-02,9.00000000e-01,9.00000000e-01
5.16991062e-10,5.37147746e-02,9.00000000e-01,9.00000000e-01
5.17853887e-10,3.59090659e-02,9.00000000e-01,9.00000000e-01
5.18716712e-10,2.39700047e-02,9.00000000e-01,9.00000000e-01
5.20442362e-10,1.02850820e-02,9.00000000e-01,9.00000000e-01
5.22168012e-10,4.40635634e-03,9.00000000e-01,9.00000000e-01
5.23893662e-10,1.89184622e-03,9.00000000e-01,9.00000000e-01
5.27344962e-10,2.28632319e-04,9.00000000e-01,9.00000000e-01
5.30796262e-10,4.88592813e-05,9.00000000e-01,9.00000000e-01
5.37698861e-10,2.27743614e-05,9.00000000e-01,9.00000000e-01
5.44601461e-10,2.85760157e-05,9.00000000e-01,9.00000000e-01
5.58406660e-10,2.71607713e-05,9.00000000e-01,9.00000000e-01
5.86017059e-10,2.78654759e-05,9.00000000e-01,9.00000000e-01
6.36017059e-10,2.73916119e-05,9.00000000e-01,9.00000000e-01
6.86017059e-10,2.77387953e-05,9.00000000e-01,9.00000000e-01
7.36017059e-10,2.74975113e-05,9.00000000e-01,9.00000000e-01
7.86017059e-10,2.76503835e-05,9.00000000e-01,9.00000000e-01
8.10000000e-10,2.76016495e-05,9.00000000e-01,9.00000000e-01
8.10062500e-10,-7.45671442e-04,9.00000000e-01,8.94375000e-01
8.10125000e-10,-1.52755113e-03,9.00000000e-01,8.88750000e-01
8.10250000e-10,-3.09954501e-03,9.00000000e-01,8.77500000e-01
8.10500000e-10,-6.17934296e-03,9.00000000e-01,8.55000000e-01
8.11000000e-10,-1.17482917e-02,9.00000000e-01,8.10000000e-01
8.12000000e-10,-1.99451484e-02,9.00000000e-01,7.20000000e-01
8.13000000e-10,-2.32593587e-02,9.00000000e-01,6.30000000e-01
8.14000000e-10,-1.64099665e-02,9.00000000e-01,5.40000000e-01
8.15000000e-10,1.13716905e-02,9.00000000e-01,4.50000000e-01
8.15900000e-10,6.28244973e-02,9.00000000e-01,3.69000000e-01
8.16679923e-10,1.29705654e-01,9.00000000e-01,2.98806954e-01
8.17381853e-10,2.07464769e-01,9.00000000e-01,2.35633212e-01
8.18083784e-10,3.01525947e-01,9.00000000e-01,1.72459470e-01
8.18785714e-10,4.14533822e-01,9.00000000e-01,1.09285729e-01
8.19487645e-10,5.43116838e-01,9.00000000e-01,4.61119872e-02
8.20000000e-10,6.35351133e-01,9.00000000e-01,7.77156117e-15
8.20043162e-10,6.43518580e-01,9.00000000e-01,0.00000000e+00
