TIME,V(OUT),V(IN1),V(IN2),V(IN3),V(IN4)
1.19000000e-10,4.67587772e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19100000e-10,4.53620434e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19200000e-10,4.39653095e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19300000e-10,4.25685757e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19400000e-10,4.11718418e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19500000e-10,3.99513051e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19600000e-10,3.87723736e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19700000e-10,3.75934421e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19800000e-10,3.64145107e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.19900000e-10,3.52355792e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20000000e-10,3.41224772e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20100000e-10,3.31278337e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20200000e-10,3.21331901e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20300000e-10,3.11385465e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20400000e-10,3.01439029e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20500000e-10,2.91492594e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20600000e-10,2.83510386e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20700000e-10,2.75733305e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20800000e-10,2.67956224e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.20900000e-10,2.60179143e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21000000e-10,2.52402063e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21100000e-10,2.44624982e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21200000e-10,2.36847901e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21300000e-10,2.29070820e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21400000e-10,2.21293739e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21500000e-10,2.13516658e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21599809e-10,2.05754432e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21700000e-10,2.00231833e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21800000e-10,1.94719762e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.21900000e-10,1.89207691e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22000000e-10,1.83695620e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22100000e-10,1.78183549e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22200000e-10,1.72671478e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22300000e-10,1.67159407e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22400000e-10,1.61647336e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22500000e-10,1.56135265e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22600000e-10,1.50623194e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22700000e-10,1.45269329e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22800000e-10,1.41365425e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.22900000e-10,1.37461521e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23000000e-10,1.33557618e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23100000e-10,1.29653714e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23200000e-10,1.25749810e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23300000e-10,1.21845906e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23400000e-10,1.17942003e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23500000e-10,1.14038099e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23600000e-10,1.10134195e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23700000e-10,1.06230292e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23800000e-10,1.02548658e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.23900000e-10,9.97855161e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24000000e-10,9.70223744e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24100000e-10,9.42592328e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24200000e-10,9.14960911e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24300000e-10,8.87329495e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24400000e-10,8.59698078e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24500000e-10,8.32066661e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24600000e-10,8.04435245e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24700000e-10,7.76803828e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24800000e-10,7.49172411e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.24900000e-10,7.24622871e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25000000e-10,7.07570819e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25100000e-10,6.90518768e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25200000e-10,6.73466716e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25300000e-10,6.56414665e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25400000e-10,6.39362613e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25500000e-10,6.22310562e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25600000e-10,6.05258511e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25700000e-10,5.88206459e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25800000e-10,5.71154408e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.25900000e-10,5.54102356e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26000000e-10,5.37050305e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26100000e-10,5.19998253e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26200000e-10,5.02946202e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26300000e-10,4.85894150e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26400000e-10,4.68842099e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26500000e-10,4.51790047e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26600000e-10,4.34737996e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26700000e-10,4.17685944e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26800000e-10,4.00633893e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.26900000e-10,3.83581842e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27000000e-10,3.66529790e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27100000e-10,3.54517666e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27200000e-10,3.47873453e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27300000e-10,3.41229241e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27400000e-10,3.34585028e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27500000e-10,3.27940815e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27600000e-10,3.21296602e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27700000e-10,3.14652389e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27800000e-10,3.08008176e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.27900000e-10,3.01363964e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28000000e-10,2.94719751e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28100000e-10,2.88075538e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28200000e-10,2.81431325e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28300000e-10,2.74787112e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28400000e-10,2.68142899e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28500000e-10,2.61498686e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28600000e-10,2.54854474e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28700000e-10,2.48210261e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28800000e-10,2.41566048e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.28900000e-10,2.34921835e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29000000e-10,2.28277622e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29100000e-10,2.21633409e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29200000e-10,2.14989197e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29300000e-10,2.08344984e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29400000e-10,2.01700771e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29500000e-10,1.95056558e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29600000e-10,1.88412345e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29700000e-10,1.81768132e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29800000e-10,1.75123920e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.29900000e-10,1.68479707e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30000000e-10,1.61835494e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30100000e-10,1.55191281e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30200000e-10,1.48547068e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30300000e-10,1.41902855e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30400000e-10,1.35258643e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30500000e-10,1.28614430e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30600000e-10,1.21970217e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30700000e-10,1.15326004e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30800000e-10,1.08681791e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.30900000e-10,1.02037578e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31000000e-10,9.53933655e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31100000e-10,8.87491527e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31200000e-10,8.21049398e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31300000e-10,7.54607270e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31400000e-10,6.88165142e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31500000e-10,6.71894540e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31600000e-10,6.63113534e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31700000e-10,6.54332528e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31800000e-10,6.45551522e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.31900000e-10,6.36770516e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32000000e-10,6.27989510e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32100000e-10,6.19208505e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32200000e-10,6.10427499e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32300000e-10,6.01646493e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32400000e-10,5.92865487e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32500000e-10,5.84084481e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32600000e-10,5.75303475e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32700000e-10,5.66522470e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32800000e-10,5.57741464e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.32900000e-10,5.48960458e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33000000e-10,5.40179452e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33100000e-10,5.31398446e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33200000e-10,5.22617440e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33300000e-10,5.13836434e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33400000e-10,5.05055429e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33500000e-10,4.96274423e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33600000e-10,4.87493417e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33700000e-10,4.78712411e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33800000e-10,4.69931405e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.33900000e-10,4.61150399e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34000000e-10,4.52369394e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34100000e-10,4.43588388e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34200000e-10,4.34807382e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34300000e-10,4.26026376e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34400000e-10,4.17245370e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34500000e-10,4.08464364e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34600000e-10,3.99683358e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34700000e-10,3.90902353e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34800000e-10,3.82121347e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.34900000e-10,3.73340341e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35000000e-10,3.64559335e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35100000e-10,3.55778329e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35200000e-10,3.46997323e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35300000e-10,3.38216318e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35400000e-10,3.29435312e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35500000e-10,3.20654306e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35600000e-10,3.11873300e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35700000e-10,3.03092294e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35800000e-10,2.94311288e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.35900000e-10,2.85530282e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36000000e-10,2.76749277e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36100000e-10,2.67968271e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36200000e-10,2.59187265e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36300000e-10,2.50406259e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36400000e-10,2.41625253e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36500000e-10,2.32844247e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36600000e-10,2.24063242e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36700000e-10,2.15282236e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36800000e-10,2.06501230e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.36900000e-10,1.97720224e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37000000e-10,1.88939218e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37100000e-10,1.80158212e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37200000e-10,1.71377206e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37300000e-10,1.62596201e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37400000e-10,1.53815195e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37500000e-10,1.45034189e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37600000e-10,1.36253183e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37700000e-10,1.27472177e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37800000e-10,1.18691171e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.37900000e-10,1.09910166e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38000000e-10,1.01129160e-04,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38100000e-10,9.23481539e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38200000e-10,8.35671480e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38300000e-10,7.47861422e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38400000e-10,6.60051363e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38500000e-10,5.72241305e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38600000e-10,4.84431246e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38700000e-10,3.96621188e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38800000e-10,3.08811129e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.38900000e-10,2.21001071e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39000000e-10,1.33191013e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39100000e-10,4.53809541e-06,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39200000e-10,-4.24291044e-06,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39300000e-10,-1.30239163e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39400000e-10,-2.18049221e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39500000e-10,-3.05859280e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39600000e-10,-3.93669338e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39700000e-10,-4.81479397e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39800000e-10,-5.69289455e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.39900000e-10,-6.57099514e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40000000e-10,-7.44909572e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40100000e-10,-8.32719630e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40200000e-10,-8.54609999e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40300000e-10,-8.39716375e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40400000e-10,-8.24822750e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40500000e-10,-8.09929126e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40600000e-10,-7.95035501e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40700000e-10,-7.80141877e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40800000e-10,-7.65248253e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.40900000e-10,-7.50354628e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41000000e-10,-7.35461004e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41100000e-10,-7.20567379e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41200000e-10,-7.05673755e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41300000e-10,-6.90780130e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41400000e-10,-6.75886506e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41500000e-10,-6.60992881e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41600000e-10,-6.46099257e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41700000e-10,-6.31205633e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41800000e-10,-6.16312008e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.41900000e-10,-6.01418384e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42000000e-10,-5.86524759e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42100000e-10,-5.71631135e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42200000e-10,-5.56737510e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42300000e-10,-5.41843886e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42400000e-10,-5.26950262e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42500000e-10,-5.12056637e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42600000e-10,-4.97163013e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42700000e-10,-4.82269388e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42800000e-10,-4.67375764e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.42900000e-10,-4.52482139e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43000000e-10,-4.37588515e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43100000e-10,-4.22694890e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43200000e-10,-4.07801266e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43300000e-10,-3.92907642e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43400000e-10,-3.78014017e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43500000e-10,-3.63120393e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43600000e-10,-3.48226768e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43700000e-10,-3.33333144e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43800000e-10,-3.18439519e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.43900000e-10,-3.03545895e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44000000e-10,-2.88652271e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44100000e-10,-2.73758646e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44200000e-10,-2.58865022e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44300000e-10,-2.43971397e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44400000e-10,-2.29077773e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44500000e-10,-2.14184148e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.44600000e-10,-1.99290524e-05,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
